Flowable,CAS No,Formula,Synonyms,Unit,Class,Context,Flow UUID,Description
Tetrachlorophthalide,027355-22-2,,Tetrachlorophthalide,kg,Waterborne emissions,Waterborne emissions,AE08B5B8-2393-4154-B3F8-A2F7241C028E,
Tetrachlorvinphos,000961-11-5,,Tetrachlorvinphos,kg,Waterborne emissions,Waterborne emissions,45B34DDB-2168-4EE4-A373-497E5ED98CC2,"Formula: C10H9Cl4O4P Synonyms: 2,4,5-trichloro-alpha-(chloromethylene)benzyl alcohol dimethyl phosphate; 2-Chloro-1-(2,4,5-trichlorophenyl)vinyl dimethyl phosphate; 2-chloro-1-(2,4,5-trichlorophenyl)vinyl phosphoric acid dimethyl ester; Dietreen; Gardona; Phosphoric acid, 2-chloro-1-(2,4,5-trichlorophenyl) ethenyl dimethyl ester; phosphoric acid, 2-chloro-1-(2,4,5-trichlorophenyl)vinyl dimethyl ester; Rabon; rabond; SD 8447; Shell SD 8447; Stirofos; Stirofus; Stirophos; Tetrachlorvinphos; "
Tetrachlorvinphos ((Z)-isomer),022248-79-9,,Tetrachlorvinphos ((Z)-isomer),kg,Waterborne emissions,Waterborne emissions,EBC27975-A5AA-4FAA-903E-51F000AF0339,Formula: C10H9Cl4O4P 
Tetracycline,000060-54-8,,Tetracycline,kg,Waterborne emissions,Waterborne emissions,1E6E5C7F-BF3C-48A9-B575-7A2A1DDD2DA1,
Tetracycline hydrochloride,000064-75-5,,Tetracycline hydrochloride,kg,Waterborne emissions,Waterborne emissions,810182EE-98B9-4787-A0FA-DE6AD7049A54,
Tetradecane,000629-59-4,,Tetradecane,kg,Waterborne emissions,Waterborne emissions,07E1D8C4-D753-4F84-8468-E23463AE13B7,Formula: C14H30 
Tetradifon,000116-29-0,,Tetradifon,kg,Waterborne emissions,Waterborne emissions,E525AEF2-F2A8-4615-9179-A6C9E1AF2F9E,
Tetraethyl ammonium chloride,000056-34-8,,Tetraethyl ammonium chloride,kg,Waterborne emissions,Waterborne emissions,9403B63F-FEC1-460E-A080-A26CC0F8F665,
Tetraethyl lead,000078-00-2,,Tetraethyl lead,kg,Waterborne emissions,Waterborne emissions,5C1CDF70-A4F0-42CE-B4F5-F5F772BC0E8A,
Tetraethyl pyrophosphate,000107-49-3,,Tetraethyl pyrophosphate,kg,Waterborne emissions,Waterborne emissions,83AF54B2-8F93-43E7-BABF-D0C13EE28AD0,
Tetraethyl tin,000597-64-8,,Tetraethyl tin,kg,Waterborne emissions,Waterborne emissions,629FB807-BA5D-42FC-9CD9-B8D0732DFF4C,
Tetraethylene glycol,000112-60-7,,Tetraethylene glycol,kg,Waterborne emissions,Waterborne emissions,5529047C-6AD7-42E6-B216-0F45FCE56370,
Tetraethylenepentamine,000112-57-2,,Tetraethylenepentamine,kg,Waterborne emissions,Waterborne emissions,53A111F0-24C0-401E-A8F2-B2941597E167,
Tetrafluoro-m-phenylenediamine dihydrochloride,063886-77-1,,Tetrafluoro-m-phenylenediamine dihydrochloride,kg,Waterborne emissions,Waterborne emissions,98229A2D-2F28-43E4-A12F-E3566D277901,Formula: C6H6Cl2F4N2
Tetrafluoroethylene,000116-14-3,,Tetrafluoroethylene,kg,Waterborne emissions,Waterborne emissions,71C68679-C80B-44A5-B952-A92CBFABE9FC,
Tetrafluoroterephthalonitrile,001835-49-0,,Tetrafluoroterephthalonitrile,kg,Waterborne emissions,Waterborne emissions,DA8E7B33-97CB-4220-8E3A-92865141F9FF,
Tetrahydrofurfuryl alcohol,000097-99-4,,Tetrahydrofurfuryl alcohol,kg,Waterborne emissions,Waterborne emissions,D24F7BD7-923F-4C28-841E-505F8C04160B,
Tetrahydrofurfuryl methacrylate,002455-24-5,,Tetrahydrofurfuryl methacrylate,kg,Waterborne emissions,Waterborne emissions,B3FEB8C7-5BF7-40D3-9DDE-1FB64C13B82F,
"Tetrahydrothiophene-1,1-dioxide",000126-33-0,,"Tetrahydrothiophene-1,1-dioxide",kg,Waterborne emissions,Waterborne emissions,5E70EFA9-64BB-4187-9119-D19EEDCD8B30,
Tetrakis(hydroxymethyl)phosphonium chloride,000124-64-1,,Tetrakis(hydroxymethyl)phosphonium chloride,kg,Waterborne emissions,Waterborne emissions,14B5E8F6-B33E-4650-81BE-6E48E175BE5D,
Tetramethrin,007696-12-0,,Tetramethrin,kg,Waterborne emissions,Waterborne emissions,6F8B330B-256B-4CAF-9828-05699EF6DA0B,Formula: C19H25NO4 SYnonyms: d-Tetramethrin; Neopynamin; phthalthrin
Tetramethyl lead,000075-74-1,,Tetramethyl lead,kg,Waterborne emissions,Waterborne emissions,EDCF0729-A435-4F03-9545-71975D5CD7D1,
Tetramethyl stannane,000594-27-4,,Tetramethyl stannane,kg,Waterborne emissions,Waterborne emissions,BEAFB8EA-E8FA-4209-B464-5194001FD730,
Tetramethyldiaminobenzophenone,000090-94-8,,Tetramethyldiaminobenzophenone,kg,Waterborne emissions,Waterborne emissions,D2E047D3-6867-46AC-AE5E-939F13BF507D,"Formula: C17H20N2O Synonyms: 4,4[-Bis(dimethylamino)benzophenone; p,p'-michler's ketone; 4,4'-tetramethyldiaminobenzophenone; di-p-dimethylaminophenyl ketone; Michler's Ketone"
Tetramethylenedisulfotetramine,000080-12-6,,Tetramethylenedisulfotetramine,kg,Waterborne emissions,Waterborne emissions,6A6F3810-CA43-446A-BDEF-D706734A1293,
Tetramethylthiourea,002782-91-4,,Tetramethylthiourea,kg,Waterborne emissions,Waterborne emissions,3CD38920-3F50-4541-968E-A4FF857B2B68,
Tetramethylthiuram,000097-74-5,,Tetramethylthiuram,kg,Waterborne emissions,Waterborne emissions,E5D7F919-092A-4D2C-A555-B3D3016D3401,
Tetramethylurea,000632-22-4,,Tetramethylurea,kg,Waterborne emissions,Waterborne emissions,F6F3E5C8-20A7-466F-A2DA-3958F098D3BF,
Tetraphenyl m-phenylene bis(phosphate),057583-54-7,,Tetraphenyl m-phenylene bis(phosphate),kg,Waterborne emissions,Waterborne emissions,240FCDB0-C2EF-4774-9711-A38B6BA35AC9,CAS number: 057583-54-7Formula: C30H24O8P2
Tetrapropyl thiopyrophosphorate,003244-90-4,,Tetrapropyl thiopyrophosphorate,kg,Waterborne emissions,Waterborne emissions,ABB67981-D35F-403B-BE58-F9D1FB7A3FAA,
Tetrapropyl tin,002176-98-9,,Tetrapropyl tin,kg,Waterborne emissions,Waterborne emissions,95E570DF-6CDF-426B-80BF-381104E8A638,
Tetrapropylenebenzenesulfonic acid,011067-81-5,,Tetrapropylenebenzenesulfonic acid,kg,Waterborne emissions,Waterborne emissions,C89D9E83-6A25-4FC4-B7ED-ED30BF524C4C,
Tetrasul,002227-13-6,,Tetrasul,kg,Waterborne emissions,Waterborne emissions,0187C38C-0C82-4E3F-B474-CC4E861F3E60,
"Tetrazocine, 1,3,5,7-",002691-41-0,,"Tetrazocine, 1,3,5,7-",kg,Waterborne emissions,Waterborne emissions,72DBE69C-C912-49C2-972D-32D8B59C26EE,Formula: C4H8N8O8 
Thallium compounds,,,Thallium compounds,kg,Waterborne emissions,Waterborne emissions,F8A2C5CE-4463-4D2D-B295-436DB63BFC3E,
Thanite,000115-31-1,,Thanite,kg,Waterborne emissions,Waterborne emissions,839DE84D-BC29-453F-8FD2-34F27FE32ABE,
Thenyldiamine,000091-79-2,,Thenyldiamine,kg,Waterborne emissions,Waterborne emissions,CDD216A4-1070-4176-BC73-FCC2609DD198,
Theophylline,000058-55-9,,Theophylline,kg,Waterborne emissions,Waterborne emissions,3797F38A-4F19-4B67-845C-B9D141FB33CB,
Thermally polluted water,007732-18-5,,Thermally polluted water,kg,Waterborne emissions,Waterborne emissions,BEBC83EA-41E2-4811-943C-7C2A092412B7,
Thiabendazole,000148-79-8,,Thiabendazole,kg,Waterborne emissions,Waterborne emissions,2492AC8B-BE26-404C-A02F-06DA51B6E28F,"Formula: C10H7N3S Synonyms: 2-(1,3-thiazol-4-yl)benzimidazole; 2-(4-Thiazolyl)-1H-benzimidazole; Apl-Luster; Arbotect; biogard; Bioguard; bovizole; eprofil; equizole; lombristop; mertec; Merteck; Mertect; mintesol; Mintezol; minzolum; mycozol; nemapan; omnizole; polival; storite; TBDZ; TBZ; Tebuzate; Tecto; thiaben; Tobaz"
"Thiadiazole, 2-amino-5-(5-nitro-2-furyl)-1,3,4-",000712-68-5,,"Thiadiazole, 2-amino-5-(5-nitro-2-furyl)-1,3,4-",kg,Waterborne emissions,Waterborne emissions,0733A064-2662-4887-AA32-F3FBD920BB57,Formula: C6H4N4O3S 
Thiamethoxam,153719-23-4,,Thiamethoxam,kg,Waterborne emissions,Waterborne emissions,E78F333D-22BB-4A00-95A2-106F2DE2BAE1,"insecticideFormula:  C8H10ClN5O3SSynonyms: 3-[(2-chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine"
Thiamphenicol,015318-45-3,,Thiamphenicol,kg,Waterborne emissions,Waterborne emissions,86F1B096-96E8-44BA-9288-33E9A367F64F,
Thiazafluron,025366-23-8,,Thiazafluron,kg,Waterborne emissions,Waterborne emissions,2220C50E-FCF2-4100-928D-EBCE2EE37066,
"Thiazole, 2-(thiocyanatemethylthio)benzo-",021564-17-0,,"Thiazole, 2-(thiocyanatemethylthio)benzo-",kg,Waterborne emissions,Waterborne emissions,1E1B6151-9C0D-485D-99EF-91DF64E82C45,Formula: C9H6N2S3 
"Thiazole, 2-amino-4-(5-nitro-2-furyl)-",038514-71-5,,"Thiazole, 2-amino-4-(5-nitro-2-furyl)-",kg,Waterborne emissions,Waterborne emissions,0CDC962A-C641-408F-B674-9618DB1D8773,Formula: C7H5N3O3S 
"Thiazole, 2-amino-5-nitro-",000121-66-4,,"Thiazole, 2-amino-5-nitro-",kg,Waterborne emissions,Waterborne emissions,4BEBF669-55D6-4ABF-A212-DB554EFD79C8,Formula: C3H3N3O2S 
"Thiazole, 2-hydrazino-4-(5-nitro-2-furyl)-",026049-68-3,,"Thiazole, 2-hydrazino-4-(5-nitro-2-furyl)-",kg,Waterborne emissions,Waterborne emissions,C93057FF-D6D3-42A7-9131-DF3C9719D08A,Formula: C7H6N4O3S 
"Thiazole, 2-hydrazino-4-(p-aminophenyl)-",026049-71-8,,"Thiazole, 2-hydrazino-4-(p-aminophenyl)-",kg,Waterborne emissions,Waterborne emissions,C85EEC8A-5B0A-4ABB-9059-D9937E276146,Formula: C9H10N4S
"Thiazole, 2-hydrazino-4-(p-nitrophenyl)-",026049-70-7,,"Thiazole, 2-hydrazino-4-(p-nitrophenyl)-",kg,Waterborne emissions,Waterborne emissions,BEAE09DF-5B0F-44D4-A071-D1BBDEB9C32E,Formula: C9H8N4O2S 
Thiazopyr,117718-60-2,,Thiazopyr,kg,Waterborne emissions,Waterborne emissions,1ED64895-3E16-4987-9AC6-9FBF4EC60754,Formula: C16H17F5N2O2S 
Thidiazuron,051707-55-2,,Thidiazuron,kg,Waterborne emissions,Waterborne emissions,C37652D7-63DC-4C2A-832F-4372228E819B,"Formula: C9H8N4OS Synonyms: 5-Phenylcarbamoylamino-1,2,3-thiadiazole; Dropp; Phenyl-3-(1,2,3-thiadiazol-5-yl)urea"
Thifensulfuron,079277-67-1,,Thifensulfuron,kg,Waterborne emissions,Waterborne emissions,370BD435-86DE-42AA-8B1B-7A8ECE31A880,
Thifensulfuron-methyl,079277-27-3,,Thifensulfuron-methyl,kg,Waterborne emissions,Waterborne emissions,984EE3BE-7891-4883-B8BD-6300CD2C3A28,Formula: C12H13N5O6S2
Thimerosal,000054-64-8,,Thimerosal,kg,Waterborne emissions,Waterborne emissions,6BAD2FCE-4528-44AA-9396-3903B53825D3,
Thioacetamide,000062-55-5,,Thioacetamide,kg,Waterborne emissions,Waterborne emissions,809A5C56-48E0-4DAD-B6AD-3E600B80EC03,Formula: C2H5NS Synonyms: Acetothioamide; Ethanethioamide; TAA; Thiacetamide
Thioanisole,000100-68-5,,Thioanisole,kg,Waterborne emissions,Waterborne emissions,B40377BD-2330-4FED-BB69-AA08B8808236,
Thiobencarb,028249-77-6,,Thiobencarb,kg,Waterborne emissions,Waterborne emissions,3239BB87-0E03-417D-B8D5-2CAD7AF35AD4,"Formula: C12H16ClNOS Synonyms: 4-Chlorobenzyl diethylthiolcarbamate; Bencarb; benthiocarb; Bolero; Saturn;  thiobencarb atrazine; Toluenethiol, p-chloro-, diethylcarbamate"
Thiocarbanilide,000102-08-9,,Thiocarbanilide,kg,Waterborne emissions,Waterborne emissions,8CB8E216-E50A-411F-AF55-E9FFAFE1D00A,
Thiocyanic acid,000463-56-9,,Thiocyanic acid,kg,Waterborne emissions,Waterborne emissions,D9539341-9A36-4CA9-91DA-F3F9F132E701,
Thiocyanic acid (-1 ion),000302-04-5,,Thiocyanic acid (-1 ion),kg,Waterborne emissions,Waterborne emissions,D180EE8D-091A-4BEA-A1B8-600C53C02EE0,
Thiodicarb,059669-26-0,,Thiodicarb,kg,Waterborne emissions,Waterborne emissions,268B9F34-C44B-4413-9653-54167ECB03AE,Formula: C10H18N4O4S3 Synonyms: Bis[1-methylthioacetaldehyde-O-(N-methylcarbamoyl)oximino]sulfide; Dicarbasulf; Bismethomyl thioether; Larvin
Thiofanox,039196-18-4,,Thiofanox,kg,Waterborne emissions,Waterborne emissions,BF2A78C2-3F55-46E3-BAA9-41042AE839CB,
Thiometon,000640-15-3,,Thiometon,kg,Waterborne emissions,Waterborne emissions,79E04B93-F486-4963-86F7-80A92C603AC3,
Thionazin,000297-97-2,,Thionazin,kg,Waterborne emissions,Waterborne emissions,5A791498-E5BE-4712-9E6B-A19D2A9B9413,
Thiopental sodium,000071-73-8,,Thiopental sodium,kg,Waterborne emissions,Waterborne emissions,8B2D8D73-5EB6-4279-AFE5-490150A30B01,
Thiophanate,023564-06-9,,Thiophanate,kg,Waterborne emissions,Waterborne emissions,F6F63F2A-1D4A-42BA-B8CF-80E606CEA8A7,
Thiophanate-methyl,023564-05-8,,Thiophanate-methyl,kg,Waterborne emissions,Waterborne emissions,B3150949-0A83-42E5-9106-38B45136EF02,
Thiophene,000110-02-1,,Thiophene,kg,Waterborne emissions,Waterborne emissions,41C81848-3380-4A83-9BBD-3A10923634B8,
Thiosemicarbazide,000079-19-6,,Thiosemicarbazide,kg,Waterborne emissions,Waterborne emissions,731A6010-962F-4A2A-90A7-5BA215EF43A5,
Thiotepa,000052-24-4,,Thiotepa,kg,Waterborne emissions,Waterborne emissions,27131A60-B4F0-4A28-A185-9C34F8765099,Formula: C6H12N3PS 
Thiouracil,000141-90-2,,Thiouracil,kg,Waterborne emissions,Waterborne emissions,59B54FD2-786D-4670-8EB4-D2F7B380D04B,Formula: C4H4N2OS
Thiourea,000062-56-6,,Thiourea,kg,Waterborne emissions,Waterborne emissions,25D8E263-2879-4AE7-86EF-D0244A54F8C4,Formula: CH4N2S Synonyms: 2-Thiourea; Isothiourea; sulfocarbamide; sulfouren; sulourea; Thiocarbamide; Thiurea
"Thiourea, N,N'-dicyclohexyl-",001212-29-9,,"Thiourea, N,N'-dicyclohexyl-",kg,Waterborne emissions,Waterborne emissions,5303D763-4C57-48B2-A603-B302BAB7DE2D,
"Thiourea, N,N'-diethyl-",000105-55-5,,"Thiourea, N,N'-diethyl-",kg,Waterborne emissions,Waterborne emissions,D0B132A0-EFB7-4554-8BB8-82196A52F0FB,Formula: C5H12N2S 
"Thiourea, n,n-dimethyl-",006972-05-0,,"Thiourea, n,n-dimethyl-",kg,Waterborne emissions,Waterborne emissions,87341357-0310-4546-95ED-57793496A1CC,
"Thiourea, trimethyl-",002489-77-2,,"Thiourea, trimethyl-",kg,Waterborne emissions,Waterborne emissions,FFCE7E7A-BE43-49A4-82E1-DA524FE697E3,Formula: C4H10N2S 
Thiram,000137-26-8,,Thiram,kg,Waterborne emissions,Waterborne emissions,778BEE5D-6546-45CC-AD00-D110B21C948B,Formula: C6H12N2S4 
Thorium,007440-29-1,,Thorium,kg,Waterborne emissions,Waterborne emissions,B33F8843-C642-4DE0-87A0-2AB598351540,Formula: Th
"Thymidine, 3'-azido-3'-deoxy-",030516-87-1,,"Thymidine, 3'-azido-3'-deoxy-",kg,Waterborne emissions,Waterborne emissions,2E4C3351-437B-421A-9563-5A38A951537E,
Thymol,000089-83-8,,Thymol,kg,Waterborne emissions,Waterborne emissions,B83329F5-34D8-4046-8EEA-0189152E538C,
Tinopal 5bm,013863-31-5,,Tinopal 5bm,kg,Waterborne emissions,Waterborne emissions,02380B87-CE88-4456-AF19-1193D3A5BAE9,
Titanium tetrachloride,007550-45-0,,Titanium tetrachloride,kg,Waterborne emissions,Waterborne emissions,1816459C-E5F6-401C-B8CD-99F52F94236D,Formula: Cl4Ti Synonyms: Tetrachlorotitanium; Titanic chloride; titanium chloride; Titanium chloride (T-4)-; Titanium (IV) chloride
Titanocene Dichloride,001271-19-8,,Titanocene Dichloride,kg,Waterborne emissions,Waterborne emissions,C85231BA-FB57-480C-B6F1-05342ABF5E14,
"TOC, Total Organic Carbon, from sanitary landfill",,,"TOC, Total Organic Carbon, from sanitary landfill",kg,Waterborne emissions,Waterborne emissions,2342F0A7-EFB5-4610-8139-8857EA4CBBF1,
Tolazamide,001156-19-0,,Tolazamide,kg,Waterborne emissions,Waterborne emissions,34225598-45B4-4F6A-B3DF-E33DC025D78C,
Tolbutamide,000064-77-7,,Tolbutamide,kg,Waterborne emissions,Waterborne emissions,ED2D88B8-B8B6-4705-AC18-81F3F87C01C1,
Tolclophos-methyl,057018-04-9,,Tolclophos-methyl,kg,Waterborne emissions,Waterborne emissions,9C47A369-E320-4518-8C53-46401362E464,Formula: C9H11Cl2O3PS 
Toluene diisocyanate,026471-62-5,,Toluene diisocyanate,kg,Waterborne emissions,Waterborne emissions,A64C4AB0-30B1-4081-A93C-7EE907A9F732,"Formula: C9H6N2O2Synonyms: 2,4 + 2,6-Toluenediisocyanate; 2,4-/2,6-Toluene diisocyanate mixture; diisocyanatomethylbenzene; diisocyanatotoluene; methylphenylene isocyanate; Toluene diisocyanates; Toluene diisocyanate (mixed isomers);diisocyanate (unspecified isomer); tolylene isocyanate"
"Toluene, 2,4-diamine",000095-80-7,,"Toluene, 2,4-diamine",kg,Waterborne emissions,Waterborne emissions,40C50CDF-6874-4B9D-86A7-5CCF760F4762,Formula: C7H10N2 
"Toluene, 2,4-diamino-, dihydrochloride",000636-23-7,,"Toluene, 2,4-diamino-, dihydrochloride",kg,Waterborne emissions,Waterborne emissions,CE164AB2-8D1E-42F6-9EB3-3B6C1B6DED47,"Formula: C7H12Cl2N2Synonyms: 1,3-Benzenediamine, 4-methyl-, dihydrochloride; 2,4-Toluenediamine dihydrochloride; Toluene-2,4-diamine, dihydrochloride"
"Toluene, 2,4-diisocyanate",000584-84-9,,"Toluene, 2,4-diisocyanate",kg,Waterborne emissions,Waterborne emissions,9427D437-96AE-4350-899B-AFE8F9BB934F,Formula: C9H6N2O2 
"Toluene, 2,4-dinitro-",000121-14-2,,"Toluene, 2,4-dinitro-",kg,Waterborne emissions,Waterborne emissions,36C99511-EC20-42F0-9982-C63C36B5ED06,Formula: C7H6N2O4 
"Toluene, 2,4,6-trinitro-",000118-96-7,,"Toluene, 2,4,6-trinitro-",kg,Waterborne emissions,Waterborne emissions,65FAB6E9-A4FB-4F33-BE24-93564DD2BAC0,"Formula: C7H5N3O6 Synonyms: 1-methyl-2,4,6-trinitrobenzene;2-methyl-1,3,5-trinitrobenzene; alpha-trinitrotoluol; entsufon; methyltrinitrobenzene; s-trinitrotoluene; s-trinitrotoluol; sym-trinitrotoluene; sym-trinitrotoluol; TNT"
"Toluene, 2,6-dinitro-",000606-20-2,,"Toluene, 2,6-dinitro-",kg,Waterborne emissions,Waterborne emissions,BADC2D0D-B240-4893-8FD1-E17901FCC164,"Formula: C7H6N2O4 Synonyms: 1,3-Dinitro 2-methyl benzene; 2,6-Dinitotoluene; 2,6-Dinitrotoluene; 2,6-DNT; 2-methyl-1,3-dinitrobenzene; "
"Toluene, 3-chloro-",000108-41-8,,"Toluene, 3-chloro-",kg,Waterborne emissions,Waterborne emissions,E07BD7E3-40AB-47FD-B602-4C136BFF3CAA,Formula: C7H7Cl 
"Toluene, 4-chloro-",000106-43-4,,"Toluene, 4-chloro-",kg,Waterborne emissions,Waterborne emissions,08EE29D2-86F3-46E7-8CAB-F60B861F664C,Formula: C7H7Cl 
"Toluene, chloro-",025168-05-2,,"Toluene, chloro-",kg,Waterborne emissions,Waterborne emissions,E69D1147-717D-47B8-AC73-508067DB71CA,Formula: C7H7Cl 
"Toluene, dinitro-",025321-14-6,,"Toluene, dinitro-",kg,Waterborne emissions,Waterborne emissions,BA5CDBAE-6C5E-4C83-AD95-8D1A14A329CB,Formula: C7H6N2O4 Synonyms: Dinitritoluene (mixed isomers); dinitrophenylmethane; Dinitrotoluene; DNT; Methyldinitrobenzene; TDNT
"Toluene, o-nitroso-",000611-23-4,,"Toluene, o-nitroso-",kg,Waterborne emissions,Waterborne emissions,F0349C8F-3665-4EF5-9598-3DC31E9E5354,Formula: C7H7NO
"Toluidine hydrochloride, m-",000638-03-9,,"Toluidine hydrochloride, m-",kg,Waterborne emissions,Waterborne emissions,C518FAF3-7717-4DB8-A5A2-29CE9BEEE15D,Formula: C7H10ClN 
"Toluidine hydrochloride, p-",000540-23-8,,"Toluidine hydrochloride, p-",kg,Waterborne emissions,Waterborne emissions,A116D094-F245-48D4-B0AB-1DCA70BB03E5,Formula: C7H10ClN 
"Toluidine, 5-chloro-o-",000095-79-4,,"Toluidine, 5-chloro-o-",kg,Waterborne emissions,Waterborne emissions,11B3D09C-E4A5-4622-B531-81BF898D2347,Formula: C7H8ClN 
Tolyfluanide,000731-27-1,,Tolyfluanide,kg,Waterborne emissions,Waterborne emissions,01F2EAE0-349B-4068-BABC-4E1804930364,
Toxaphene,008001-35-2,,Toxaphene,kg,Waterborne emissions,Waterborne emissions,071123C6-4965-40C1-9121-829BD09E1D69,Synonyms: Agricide; agricide maggot killer (f); alltex; Alltox; camphechlor; camphochlor; Chlorocamphene;chlorinated champhene; Coopertox; crestoxo; cristoxo; Geniphene; gy-phene; Hercules toxaphene; kamfochlor; melipax; Motox; octachlorocamphene; Penphene; phenacide; Phenatox; polychlorocamphene; Polychlorinated camphenes; Strobane-T;  toxadust; toxakil; toxon 63; toxyphen
Tralkoxydim,087820-88-0,,Tralkoxydim,kg,Waterborne emissions,Waterborne emissions,1323A691-0D4D-4DF2-95EC-F6B36C6BFC67,"Formula:  C20H27NO3Synonyms: 2-(1-(ethoxyimino)propyl)-3-hydroxy-5-(2,4,6-trimethylphenyl)-2-cyclohexen-1-one; 2-[1-(Ethoxyimino)propyl]-3-hydroxy-5-(2,4,6-trimethylphenyl)cyclohex-2-enone; 2-Cyclohexen-1-one, 2-{1-(ethoxyimino)propyl}-3-hydroxy-5-(2,4,6-trimethylphenyl)-; Grasp; Splendor; tralkoxydim;"
Tralomethrin,066841-25-6,,Tralomethrin,kg,Waterborne emissions,Waterborne emissions,0D66D838-CD7B-494F-AD0F-C6CE029BB014,"Formula: C22H19Br4NO3 Synonyms: Dethmor; Scout;Dimethyl-3-(1,2,2,2-tetrabromoethyl)cyclopropropanecarboxylic acid, cyano(3-phenoxyphenyl)methyl ester"
Tranid,015271-41-7,,Tranid,kg,Waterborne emissions,Waterborne emissions,B83D729E-9DFA-4853-84DF-6AD7550299E9,
Trans-(+)-allethrin,028434-00-6,,Trans-(+)-allethrin,kg,Waterborne emissions,Waterborne emissions,6FEA2F8A-0F42-4230-AEED-CFF75E04C638,
trans-1-Methoxy-4-(1-propenyl)benzene,000104-46-1,,trans-1-Methoxy-4-(1-propenyl)benzene,kg,Waterborne emissions,Waterborne emissions,7667088B-58B8-422C-A47F-85557E2F65DF,
"Trans-2-[(dimethylamino)methylimino]-5-[2-(5-nitro-2-furyl)vinyl]-1,3,4-oxadiazole",055738-54-0,,"Trans-2-[(dimethylamino)methylimino]-5-[2-(5-nitro-2-furyl)vinyl]-1,3,4-oxadiazole",kg,Waterborne emissions,Waterborne emissions,6933BEF4-9337-4A05-AD92-85E2ED557E32,
"Trans-bicylco[4,3,0]nonane",003296-50-2,,"Trans-bicylco[4,3,0]nonane",kg,Waterborne emissions,Waterborne emissions,8B9AB503-B083-44A4-9683-997610CE91A4,
trans-Cinnamaldehyde,014371-10-9,,trans-Cinnamaldehyde,kg,Waterborne emissions,Waterborne emissions,FAAA3649-1DFB-47BE-B3B2-63AAD0EF1655,
Trans-nonachlor,039765-80-5,,Trans-nonachlor,kg,Waterborne emissions,Waterborne emissions,B84A88DB-51D4-412F-AC43-38D8B60A4CC8,
Trans-permethrin,061949-77-7,,Trans-permethrin,kg,Waterborne emissions,Waterborne emissions,A77CDB70-0FBB-49B0-9CB3-121DDD9B361B,
Tri-2-butoxyethyl phosphate,000078-51-3,,Tri-2-butoxyethyl phosphate,kg,Waterborne emissions,Waterborne emissions,DB67301A-A345-47BB-BF85-30DE611C49B0,
Tri-m-cresyl phosphate,000563-04-2,,Tri-m-cresyl phosphate,kg,Waterborne emissions,Waterborne emissions,4ED78C04-5DE5-42FE-80DC-1CE9E780CB23,
Tri-o-cresyl phosphate,000078-30-8,,Tri-o-cresyl phosphate,kg,Waterborne emissions,Waterborne emissions,ACCD7DEF-6546-432F-BF33-C1017ECB75DB,
Tri n-butylamine,000102-82-9,,Tri n-butylamine,kg,Waterborne emissions,Waterborne emissions,1D9F88A2-E22B-4BEB-8F14-FC729FBF28F0,
Triadimefon,043121-43-3,,Triadimefon,kg,Waterborne emissions,Waterborne emissions,803AC307-55DA-4EF9-8FAB-281072659419,"Formula: C14H16ClN3O2 Synonyms: 1,2,4-Triazole, 1-((tert-butylcarbonyl-4-chlorophenoxy)methyl)-; 1-(4-chlorophenoxy)-3,3-dimethyl-1-(1,2,4-triazol-1-yl)-2-butanone; Amiral; azocene; Bayleton;Rofon; tidifon; triadimephon; triamefon"
Triadimenol,055219-65-3,,Triadimenol,kg,Waterborne emissions,Waterborne emissions,42151B95-1DAD-4E04-886E-DC9BE3217940,Formula: C14H18ClN3O2 
Triallate,002303-17-5,,Triallate,kg,Waterborne emissions,Waterborne emissions,C8F30D71-21D0-4687-A71F-EF41BD2F2C5F,"Formula: C10H16Cl3NOS Synonyms: 2,3,3-trichloro-2-propene-1-thiol diisopropylcarbamate; Avadex BE; Avadex BW; Bis(1-methylethyl)carbamothioic acid S-(2,3,3-trichloro-2-propenyl)ester; diisopropylthiocarbamic acid S-(2,3,3-trichloroallyl)ester; CP 23426; Far-Go; S-(2,3,3-trichloro-2-propenyl) bis(1-methylethyl)carbamothioate; S-2,3,3-trichloroallyl diisopropylthiocarbamate; Triallate; Triallate ;"
